timestamp,rx_bytes,tx_bytes,rx_packets,tx_packets,rx_dropped,tx_dropped
1771110522,4620396889217,22014525736964,46745963978,328995543075,68,0
1771110552,4620406052697,22014545523340,46746102674,328995842775,68,0
1771110582,4620415443420,22014565309820,46746244696,328996142477,68,0
1771110612,4620424886668,22014585106218,46746387455,328996442322,68,0
1771110642,4620597598924,22014762144636,46749258610,328999071636,68,0
1771110672,4621077531148,22015339965340,46757255229,329005214315,68,0
1771110702,4621273642552,22015738824159,46760522453,329008617442,68,0
1771110732,4621279650767,22015785981786,46760622041,329009036966,68,0
1771110762,4621279795003,22015786204578,46760623925,329009039351,68,0
1771110792,4621279840698,22015786219234,46760624207,329009039477,68,0
1771110822,4621279888006,22015786235131,46760624400,329009039612,68,0
1771110852,4621279929071,22015786249381,46760624567,329009039732,68,0
1771110882,4621279973766,22015786264754,46760624780,329009039864,68,0
1771110912,4621280015621,22015786279324,46760624999,329009039988,68,0
1771110942,4621280790053,22016066468782,46760635805,329009233934,68,0
1771110972,4621287624144,22016142710277,46760738862,329009495861,68,0
1771111002,4621297021303,22016162483859,46760880904,329009795368,68,0
1771111032,4621306646979,22016182920570,46761026420,329010104922,68,0
1771111063,4621315645189,22016202039095,46761162425,329010394507,68,0
1771111093,4621324869491,22016221809655,46761301900,329010693965,68,0
1771111123,4621334296380,22016242239342,46761444503,329011003407,68,0
1771111153,4621343310655,22016261378793,46761580790,329011293309,68,0
1771111183,4621352624521,22016281144349,46761721598,329011592693,68,0
1771111213,4621362302193,22016301570694,46761867884,329011902081,68,0
1771111243,4621371393570,22016320690162,46762005214,329012191641,68,0
1771111273,4621380850565,22016340473614,46762148128,329012491275,68,0
1771111303,4621390542672,22016360916160,46762294578,329012800908,68,0
1771111333,4621507563315,22016497221297,46764237073,329014841980,68,0
1771111363,4622045849578,22017107486858,46773207119,329021484635,68,0
1771111393,4622270404786,22017577566385,46776949093,329025509401,68,0
1771111423,4622281833586,22017651897715,46777139090,329026176890,68,0
1771111453,4622282027742,22017652446255,46777141526,329026182362,68,0
1771111483,4622282081300,22017652483102,46777141936,329026182859,68,0
1771111513,4622282122469,22017652497803,46777142152,329026182985,68,0
1771111543,4622282174088,22017652519307,46777142476,329026183187,68,0
1771111573,4622282218159,22017652539165,46777142702,329026183371,68,0
1771111603,4622282257649,22017652554845,46777142867,329026183497,68,0
1771111633,4622282295113,22017652568265,46777143021,329026183610,68,0
1771111663,4622289501266,22018009273494,46777250294,329026628777,68,0
1771111693,4622298693637,22018029056110,46777389386,329026928419,68,0
1771111723,4622307800165,22018048854145,46777527178,329027228294,68,0
1771111753,4622316898696,22018068638057,46777664965,329027527956,68,0
1771111783,4622326041093,22018088421404,46777803248,329027827604,68,0
1771111813,4622335085761,22018108204886,46777940097,329028127255,68,0
1771111843,4622344302850,22018127995560,46778079508,329028426986,68,0
1771111873,4622353776932,22018148442507,46778222840,329028736671,68,0
1771111903,4622362605427,22018167548648,46778356440,329029026066,68,0
1771111933,4622371816729,22018187339733,46778495754,329029325835,68,0
1771111963,4622381210883,22018207776812,46778637922,329029635393,68,0
1771111993,4622390198365,22018226903957,46778773873,329029925108,68,0
1771112023,4622478504463,22018360476643,46780237060,329031483974,68,0
1771112053,4623024958329,22019143708290,46789343671,329038212349,68,0
1771112083,4623125535599,22019366784738,46791019021,329040177161,68,0
1771112113,4623126319152,22019373141243,46791031601,329040248341,68,0
1771112143,4623126429995,22019373185858,46791032681,329040248847,68,0
1771112173,4623126479647,22019373205293,46791032981,329040249021,68,0
1771112203,4623126520285,22019373219566,46791033191,329040249144,68,0
1771112233,4623126561891,22019373233679,46791033357,329040249262,68,0
1771112263,4623126602559,22019373247626,46791033542,329040249380,68,0
1771112293,4623126646594,22019373262210,46791033751,329040249504,68,0
1771112323,4623126685971,22019373276964,46791033934,329040249634,68,0
1771112353,4623133709693,22019708437707,46791138660,329040682639,68,0
1771112383,4623142540852,22019727569556,46791272152,329040972425,68,0
1771112413,4623151598538,22019747367203,46791409046,329041272284,68,0
1771112443,4623160938250,22019767816188,46791550272,329041581992,68,0
1771112473,4623169774121,22019786946915,46791683802,329041871744,68,0
1771112504,4623178910001,22019806729157,46791821908,329042171381,68,0
1771112534,4623188374439,22019827170200,46791964989,329042481000,68,0
1771112564,4623197578422,22019846964774,46792104152,329042780826,68,0
1771112594,4623206488941,22019866094423,46792238760,329043070565,68,0
1771112624,4623216083570,22019886549139,46792383791,329043380385,68,0
1771112654,4623225242765,22019906318585,46792522234,329043679829,68,0
1771112684,4623234168404,22019925459625,46792657128,329043969748,68,0
1771112714,4623328994743,22020067421791,46794226489,329045644046,68,0
1771112744,4623854018208,22020776564535,46802971038,329052086559,68,0
1771112774,4623989377964,22021060617409,46805225460,329054714129,68,0
1771112804,4623990593445,22021069175295,46805245193,329054814633,68,0
1771112834,4623990737376,22021069214218,46805246424,329054815084,68,0
1771112864,4623990781138,22021069227852,46805246645,329054815199,68,0
1771112894,4623990825940,22021069242893,46805246853,329054815327,68,0
1771112924,4623990868091,22021069256551,46805247078,329054815442,68,0
1771112954,4623990907344,22021069270419,46805247252,329054815559,68,0
1771112984,4623990946371,22021069284563,46805247429,329054815679,68,0
1771113014,4623990988566,22021069299590,46805247635,329054815807,68,0
1771113044,4623997700345,22021406812320,46805347228,329055232282,68,0
1771113074,4624006893083,22021426603636,46805486049,329055532032,68,0
1771113104,4624016534883,22021447053975,46805631789,329055841788,68,0
1771113134,4624025564768,22021466167710,46805768331,329056131304,68,0
1771113164,4624034903551,22021485950082,46805909494,329056430944,68,0
1771113194,4624044434524,22021506392183,46806053599,329056740575,68,0
1771113224,4624053424840,22021525514646,46806189513,329057030221,68,0
1771113254,4624062736144,22021545288472,46806330280,329057329730,68,0
1771113284,4624072312216,22021565738613,46806475086,329057639485,68,0
1771113314,4624081641423,22021585530095,46806616119,329057939258,68,0
1771113344,4624090607050,22021604666013,46806751570,329058229068,68,0
1771113374,4624099950252,22021624465916,46806897373,329058538876,68,0
1771113404,4624144114672,22021693010723,46807619162,329059365303,68,0
1771113434,4624666752503,22022409306270,46816328945,329066221238,68,0
1771113464,4624845995465,22022763205748,46819315831,329069482323,68,0
1771113494,4624850437801,22022797370927,46819389395,329069791173,68,0
1771113524,4624850564819,22022797435540,46819390876,329069791926,68,0
1771113554,4624850607011,22022797449570,46819391102,329069792045,68,0
1771113584,4624850656077,22022797467226,46819391318,329069792191,68,0
1771113614,4624850694708,22022797481764,46819391487,329069792315,68,0
1771113644,4624850739606,22022797501439,46819391730,329069792493,68,0
1771113674,4624850781502,22022797518227,46819391940,329069792640,68,0
1771113704,4624850822933,22022797534212,46819392142,329069792768,68,0
1771113734,4624856323690,22023146414709,46819473995,329070183331,68,0
1771113764,4624865874116,22023166872770,46819618358,329070493208,68,0
1771113794,4624874802054,22023185998361,46819753272,329070782878,68,0
1771113824,4624884010650,22023205781572,46819892502,329071082525,68,0
1771113854,4624893548156,22023226223037,46820036685,329071392149,68,0
1771113884,4624902437603,22023245338002,46820171047,329071681677,68,0
1771113914,4624911669251,22023265121830,46820310574,329071981333,68,0
1771113945,4624921183443,22023285581968,46820454381,329072291210,68,0
1771113975,4624930133704,22023304708981,46820589694,329072580905,68,0
1771114005,4624939434250,22023324507284,46820730197,329072880770,68,0
1771114035,4624948717161,22023344281553,46820870489,329073180285,68,0
1771114065,4624958052349,22023364064004,46821011556,329073479924,68,0
1771114095,4624965139882,22023378397412,46821118566,329073697003,68,0
1771114125,4625473394363,22024102156194,46829588482,329080569727,68,0
1771114155,4625700802502,22024452149151,46833378083,329084014913,68,0
1771114185,4625706513622,22024492350566,46833472729,329084382443,68,0
1771114215,4625706641351,22024492454479,46833474247,329084383636,68,0
1771114245,4625706688885,22024492474479,46833474530,329084383816,68,0
1771114275,4625706730392,22024492490531,46833474738,329084383956,68,0
1771114305,4625706769984,22024492504437,46833474927,329084384074,68,0
1771114335,4625706812129,22024492519004,46833475104,329084384196,68,0
1771114365,4625706849555,22024492532360,46833475261,329084384308,68,0
1771114395,4625706887850,22024492546280,46833475427,329084384426,68,0
1771114425,4625710459037,22024831955735,46833528306,329084709609,68,0
1771114455,4625719630180,22024851733801,46833666911,329085009184,68,0
1771114485,4625728830452,22024871526941,46833805949,329085308973,68,0
1771114515,4625738324805,22024891974537,46833949431,329085618681,68,0
1771114545,4625747106649,22024911116040,46834082161,329085908585,68,0
1771114575,4625756203802,22024930900820,46834219713,329086208249,68,0
1771114605,4625765563390,22024951351093,46834361274,329086518007,68,0
1771114635,4625774369702,22024970478943,46834494389,329086807728,68,0
1771114665,4625783624264,22024990260685,46834634345,329087107361,68,0
1771114695,4625792838700,22025010049648,46834773637,329087407082,68,0
1771114725,4625802145807,22025029837673,46834914326,329087706793,68,0
1771114755,4625811419813,22025049626145,46835054554,329088006505,68,0
1771114785,4625820276934,22025067818826,46835188340,329088282041,68,0
1771114815,4626234779125,22025518159092,46842096027,329094181894,68,0
1771114845,4626593639187,22026106114641,46848076166,329099259090,68,0
1771114875,4626618129029,22026181942800,46848483815,329099984201,68,0
1771114905,4626618581154,22026185828124,46848490819,329100036860,68,0
1771114935,4626618644278,22026185846144,46848491403,329100037039,68,0
1771114965,4626618686966,22026185860797,46848491587,329100037165,68,0
1771114995,4626618732954,22026185875630,46848491827,329100037291,68,0
1771115025,4626618775111,22026185890061,46848492004,329100037413,68,0
1771115055,4626618910103,22026185999449,46848493169,329100038508,68,0
1771115085,4626618973677,22026186039105,46848493592,329100038888,68,0
1771115115,4626622201337,22026518618239,46848540664,329100341400,68,0
1771115145,4626631631001,22026538389625,46848683139,329100640846,68,0
1771115175,4626641132210,22026558175770,46848826685,329100940523,68,0
1771115205,4626650489636,22026577962368,46848968046,329101240228,68,0
1771115235,4626659983917,22026597740518,46849111529,329101539807,68,0
1771115265,4626669155946,22026616862771,46849250184,329101829449,68,0
1771115295,4626678844233,22026637310859,46849396629,329102139166,68,0
1771115325,4626688104312,22026657106179,46849536681,329102439001,68,0
1771115356,4626697476199,22026676888299,46849678460,329102738638,68,0
1771115386,4626706898379,22026696672208,46849820923,329103038291,68,0
1771115416,4626716389889,22026716467882,46849964409,329103338129,68,0
1771115446,4626726002166,22026736273769,46850109626,329103638088,68,0
1771115476,4626735531284,22026755881703,46850253613,329103935072,68,0
1771115506,4627141211987,22027136434933,46857004273,329109368436,68,0
1771115536,4627552809153,22027791799777,46863860112,329115026718,68,0
1771115566,4627581561247,22027917006221,46864337681,329116162782,68,0
